flowtime, sM1R1, sM1R2, sM1R3, sM1R4, sM1R5, sM1R6, sM1R7, sM1R8, sM1R9, sM1R10, sM1R11, sM1R12, sM1R13, sM1R14, sM1R15, sM1R16, sM1R17, sM1R18, sM1R19, sM1R20
0.0, 0.5172163437046842, 1.4089428243134698, 0.5628511730553772, 1.3528633913457517, 2.0821933274823468, 2.288003627321479, 0.7134435345657818, 1.3924822387940672, 1.306876762992702, 0.9210246430642512, 0.7240630853532953, 1.1934170694793556, 2.0724542125766066, 0.4805120605821978, 2.226390405767818, 1.4753750285726372, 0.9372986717225239, 0.3832688160113291, 1.32388111070943, 0.7422739216749774
0.1, 0.014686403451779835, 0.018235128430032, 0.014717459322423725, 0.01731670679328185, 0.01720940214302663, 0.019893468653790006, 0.015220643709128782, 0.017645213399969894, 0.016608736843552723, 0.01572308125022748, 0.015454050399574999, 0.01678307239314953, 0.01851528118037897, 0.01494832895981061, 0.018798315256901805, 0.016487628579134495, 0.016940846352485738, 0.014561966991134165, 0.017375993410154788, 0.01599224098802003
0.2, 0.008826795457063556, 0.009605293853150978, 0.008963607120047092, 0.009315020248401968, 0.009328175782106755, 0.009947044076877833, 0.009058688352798333, 0.00929986885252171, 0.009255318343080852, 0.00923627742666501, 0.009024161720046654, 0.009219265008921361, 0.009481359341788405, 0.008847134941269177, 0.009602813594505412, 0.008991683932757568, 0.009278855502644503, 0.008854086774917638, 0.009327098934093824, 0.009035463917284683
0.3, 0.008157368717937314, 0.008663133972722701, 0.00829696137754146, 0.008438259833436984, 0.008483923851423993, 0.008878751011426917, 0.008356782214935717, 0.008396608998518252, 0.008450678376111291, 0.008501615267678704, 0.008295669880482368, 0.00838967360261912, 0.008515545355667807, 0.008150009238661167, 0.008638460017974511, 0.008181740060980451, 0.008425913300278524, 0.008195059951111831, 0.008450068706603467, 0.008251319867460768
0.4, 0.007990538658773092, 0.00845547526156305, 0.008126072742367032, 0.008243733376567348, 0.008291430868537744, 0.008654020215216753, 0.008182841798915444, 0.008200297612264075, 0.008265776401933449, 0.00831959155940919, 0.00811915086145578, 0.00820335835192697, 0.00831014483908692, 0.00798008672856479, 0.008432694790711882, 0.008001034068293661, 0.008234446614052213, 0.00802793944476931, 0.008257542312487456, 0.008070577460695923
0.5, 0.007875293405415875, 0.008322858224314713, 0.008006510787239181, 0.00811888513887934, 0.008165138779627231, 0.008515515265064565, 0.008063170788452406, 0.0080760377604492, 0.008143730547216496, 0.008194504103384122, 0.007999319843798735, 0.008082543993341433, 0.008181849963549318, 0.007864384716239266, 0.00830318538401066, 0.00788377494554808, 0.008110844532890562, 0.007911537360062948, 0.00813460937069615, 0.007951856230058025
0.6, 0.0077674273828701465, 0.008200543130676507, 0.007894491112083197, 0.008003524992656668, 0.008048022753239185, 0.0083886253790872, 0.007951278175155067, 0.007961469480059599, 0.008030312010633915, 0.008077677453520464, 0.007887534033772821, 0.007970599840079643, 0.008063857768631838, 0.007756354799596542, 0.008183854696199953, 0.007775063189578853, 0.007996504303760432, 0.007802489851290267, 0.008021012763438678, 0.007841664130030566
0.7, 0.007662519258251556, 0.008082034566802959, 0.007785603985664137, 0.007891619579945285, 0.007934393696236781, 0.008265840439997568, 0.007842506269838265, 0.00785034667091637, 0.007920130227494942, 0.007964219204179702, 0.007778916660825911, 0.007861873097146322, 0.007949504337426992, 0.007651328874119003, 0.008068159946672083, 0.007669462173750533, 0.007885537148842658, 0.007696444777015877, 0.007910740713116801, 0.007734623986983044
0.8, 0.0075600538661451215, 0.007966578119695302, 0.007679324913184139, 0.007782475934356359, 0.007823592617566951, 0.008146292978061636, 0.007736310181625913, 0.007741957227182617, 0.007812569038336518, 0.007853548992304497, 0.007672898815665128, 0.007755721533824376, 0.007838031097042477, 0.007548764926996288, 0.007955359131070127, 0.007566357061494117, 0.007777267387343008, 0.007592890187563509, 0.007803112062996761, 0.007630118701527218
0.9, 0.007459904389687987, 0.007853993365684145, 0.007575518152672508, 0.007675934404649457, 0.007715460324639853, 0.008029782284888586, 0.0076325545203718564, 0.0076361412484763245, 0.007707484897724507, 0.007745517335329791, 0.007569341154648548, 0.007652000802652152, 0.007729266452719502, 0.007448532282269559, 0.00784528273920169, 0.007465608952349685, 0.007671540735793577, 0.0074916971538853475, 0.007697975227842475, 0.007528007302964141
1.0, 0.007361986160531602, 0.007744162821135118, 0.007474090855886928, 0.007571893144836325, 0.007609892001110536, 0.00791618069672537, 0.0075311485207718645, 0.007532798357268066, 0.007604785016652403, 0.007640022327753031, 0.00746815115345876, 0.007550619879296946, 0.007623102052323546, 0.007350544881146084, 0.007737822658015881, 0.007367129716862953, 0.007568259311929619, 0.007392778629096925, 0.007595235329510083, 0.007428200233597144
1.1, 0.00726622218818063, 0.007636980708591647, 0.0073749584105071405, 0.007470260511496617, 0.007506792854501609, 0.007805373830803853, 0.007432009662905417, 0.00743183843699485, 0.007504385513924416, 0.007536971273861559, 0.007369244871449757, 0.007451496815779665, 0.007519440620906868, 0.007254724672461534, 0.007632881612798763, 0.007270839922125672, 0.007467335044757869, 0.007296055370558392, 0.007494807137726347, 0.007330616797016304
1.2, 0.007172539494186438, 0.007532347423778405, 0.007278040700187368, 0.007370949984551762, 0.0074060733779252935, 0.007697254129882697, 0.0073350597881267415, 0.0073331764036208245, 0.007406207000247095, 0.007436276539779485, 0.007272542863991772, 0.007354554078102843, 0.007418190425368255, 0.007160997717413482, 0.007530367826861893, 0.007176664414762695, 0.007368684714839592, 0.007201452291428584, 0.007396610106541759, 0.00723518063964186
1.3, 0.007080868538953691, 0.007430168624202194, 0.0071832614897624405, 0.007273879380457428, 0.007307648587910359, 0.0075917198173382425, 0.007240224481789325, 0.007236731413194281, 0.007310173905007243, 0.007337854860653524, 0.007177969535074809, 0.007259717852776355, 0.007319264418687931, 0.007069293586577769, 0.007430194189968279, 0.00708453165996158, 0.007272229198584678, 0.007108897877974924, 0.007300567631284022, 0.007141819071895611
1.4, 0.0069911429809161605, 0.007330354822858332, 0.007090548151193593, 0.00717897052844268, 0.007211437690958529, 0.0074886744430658105, 0.007147432808543702, 0.007142426544849432, 0.007216214201736202, 0.0072416270253363195, 0.007085452861697771, 0.007166917775735835, 0.007222579885665939, 0.006979545111056728, 0.007332277908134047, 0.006994373478512009, 0.007177893165087721, 0.0070183239386239, 0.0072066067554059955, 0.00705046280132558
1.5, 0.0069032994853026105, 0.0072328210625608605, 0.006999831442762833, 0.0070861490158836615, 0.007117363816162918, 0.007388026522108129, 0.007056617101142491, 0.007050188553254722, 0.007124259191796178, 0.007147517621205866, 0.006994924174571785, 0.007076086721737839, 0.007128058163494151, 0.0068916881861077785, 0.007236540225853221, 0.006906124841043244, 0.0070856048394620915, 0.006929665403497449, 0.0071146579424642125, 0.006961045725257616
