flowtime, d1, d2, d3
34.9, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
35.0, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
35.1, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
35.2, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
35.3, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
35.4, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
35.5, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
35.6, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
35.7, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
35.8, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
35.9, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
36.0, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
36.1, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
36.2, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
36.3, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
36.4, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
36.5, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
36.6, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
36.7, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
36.8, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
36.9, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
37.0, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
37.1, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
37.2, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
37.3, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
37.4, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
37.5, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
37.6, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
37.7, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
37.8, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
37.9, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
38.0, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
38.1, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
38.2, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
38.3, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
38.4, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
38.5, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
38.6, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
38.7, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
38.8, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
38.9, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
39.0, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
39.1, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
39.2, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
39.3, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
39.4, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
39.5, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
39.6, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
39.7, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
39.8, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
39.9, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
40.0, 1.0 + 0.0im, 1.0 + 0.0im, 1.0 + 0.0im
